date,time,newEachTime,openCL,customers,support,repeats,average1,average2
23/01/2013,23:07:56,False,True,15,0.100,1,17183.00,17183.00
25/01/2013,16:35:49,False,False,29,0.900,5,1455.60,1456.00
25/01/2013,16:35:49,False,False,29,0.800,5,1495.80,1496.00
25/01/2013,16:35:49,False,False,29,0.700,5,1487.60,1488.20
25/01/2013,16:35:49,False,False,29,0.600,5,1526.80,1527.20
25/01/2013,16:35:49,False,False,29,0.500,5,1542.40,1542.80
25/01/2013,16:35:49,False,False,29,0.400,5,1500.80,1501.20
25/01/2013,16:35:49,False,False,29,0.300,5,1484.80,1485.40
25/01/2013,16:35:49,False,False,29,0.200,5,1557.80,1558.20
25/01/2013,16:35:49,False,False,29,0.100,5,1662.20,1662.40
25/01/2013,16:40:49,False,False,29,0.600,5,1464.40,1464.80
25/01/2013,16:40:49,False,False,29,0.500,5,1474.20,1474.40
25/01/2013,16:40:49,False,False,29,0.400,5,1453.60,1454.00
25/01/2013,16:40:49,False,False,29,0.300,5,1485.20,1485.80
25/01/2013,16:40:49,False,False,29,0.200,5,1453.40,1453.60
25/01/2013,16:40:49,False,False,29,0.100,5,1485.00,1485.40
